"county","case_type","case_number","period"
"oklahoma","TR","TR-2023-7101","pre"
"oklahoma","CF","CF-2023-1849","pre"
"oklahoma","CF","CF-2021-2262","pre"
"oklahoma","CM","CM-2014-886","pre"
"payne","CM","CM-2018-274","post"
"payne","TR","TR-2023-1878","post"
"payne","CF","CF-2007-388","post"
"payne","TR","TR-2023-1653","post"
"payne","CF","CF-2022-266","post"
"payne","CM","CM-2010-846","post"
"payne","CF","CF-2021-351","post"
"payne","TR","TR-2023-2225","post"
"payne","CM","CM-2023-708","post"
"payne","CF","CF-2022-488","post"
"payne","CM","CM-2021-508","post"
"payne","CM","CM-2022-1140","post"
"payne","CM","CM-2023-1235","post"
"payne","CM","CM-2021-152","post"
"payne","CM","CM-2021-490","post"
"payne","CF","CF-2017-608","post"
"payne","CM","CM-2023-945","post"
"payne","CM","CM-2023-331","post"
"payne","TR","TR-2023-2077","post"
"payne","CF","CF-2020-158","post"
"payne","CM","CM-2023-630","post"
"payne","TR","TR-2023-1824","post"
"payne","CM","CM-2023-1165","post"
"payne","TR","TR-2021-218","post"
"payne","CF","CF-2012-585","post"
"payne","CF","CF-2023-341","post"
"payne","CM","CM-2024-38","post"
"payne","TR","TR-2023-1991","post"
"payne","CF","CF-2013-485","post"
"payne","CM","CM-2022-797","post"
"payne","CF","CF-2020-110","post"
"payne","CM","CM-2019-853","post"
"payne","CF","CF-2023-397","post"
"payne","CF","CF-2012-867","post"
"payne","CF","CF-2015-700","post"
"payne","CF","CF-2023-289","post"
"payne","TR","TR-2023-2006","post"
"payne","TR","TR-2023-1706","post"
"payne","CM","CM-2023-1024","post"
"payne","CM","CM-2023-1304","post"
"payne","TR","TR-2023-1948","post"
"payne","CF","CF-2020-427","post"
"payne","TR","TR-2023-2379","post"
"payne","CM","CM-2023-1271","post"
"payne","CM","CM-2023-814","post"
"payne","CM","CM-2024-48","post"
"payne","CM","CM-2023-41","post"
"payne","CF","CF-2022-389","post"
"payne","CM","CM-2023-1252","post"
"payne","CM","CM-2022-938","post"
"payne","CF","CF-2023-257","post"
"payne","CM","CM-2022-195","post"
"payne","CF","CF-2022-499","post"
"payne","CM","CM-2024-45","post"
"payne","CM","CM-2019-452","post"
"payne","CF","CF-2023-269","post"
"payne","CM","CM-2021-1039","post"
"payne","TR","TR-2023-2198","post"
"payne","TR","TR-2023-1602","post"
"payne","CM","CM-2021-938","post"
"payne","CM","CM-2022-626","post"
"payne","CM","CM-2019-1700","post"
"payne","CM","CM-2018-356","post"
"payne","CM","CM-2022-141","post"
"payne","TR","TR-2023-1767","post"
"payne","CM","CM-2018-1698","post"
"payne","CF","CF-2023-180","post"
"payne","CF","CF-2019-83","post"
"payne","CM","CM-2013-1517","post"
"payne","CM","CM-2014-1202","post"
"payne","CF","CF-2016-103","post"
"payne","TR","TR-2023-1364","post"
"payne","CF","CF-2004-498","post"
"payne","TR","TR-2023-1434","post"
"payne","CF","CF-2018-183","post"
"payne","TR","TR-2023-1607","pre"
"payne","CM","CM-2023-945","pre"
"payne","CM","CM-2022-243","pre"
"payne","CM","CM-2023-713","pre"
"payne","CF","CF-2021-178","pre"
"payne","CM","CM-2023-705","pre"
"payne","CF","CF-2022-147","pre"
"payne","CF","CF-2023-37","pre"
"payne","CF","CF-2023-171","pre"
"payne","TR","TR-2023-1321","pre"
"payne","CF","CF-2017-372","pre"
"payne","CM","CM-2022-1184","pre"
"payne","CF","CF-2020-7","pre"
"payne","TR","TR-2023-1494","pre"
"payne","CF","CF-2021-491","pre"
"payne","CF","CF-2023-61","pre"
"payne","CM","CM-2023-1093","pre"
"payne","TR","TR-2023-1244","pre"
"payne","CF","CF-2023-240","pre"
"payne","CM","CM-2023-792","pre"
"payne","CM","CM-2023-41","pre"
"payne","CF","CF-2023-11","pre"
"payne","CF","CF-2023-193","pre"
"payne","CM","CM-2020-198","pre"
"payne","CM","CM-2022-753","pre"
"payne","CF","CF-2018-218","pre"
"payne","CF","CF-2023-243","pre"
"payne","TR","TR-2023-1376","pre"
"payne","CM","CM-2017-1735","pre"
"payne","CF","CF-2023-351","pre"
"payne","CF","CF-2023-324","pre"
"payne","CM","CM-2023-162","pre"
"payne","CF","CF-2023-31","pre"
"payne","CF","CF-2018-334","pre"
"payne","CF","CF-2013-280","pre"
"payne","TR","TR-2023-1161","pre"
"payne","TR","TR-2023-1281","pre"
"payne","CF","CF-2018-147","pre"
"payne","CF","CF-2023-203","pre"
"payne","CM","CM-2023-231","pre"
"payne","TR","TR-2023-1312","pre"
"payne","CM","CM-2023-626","pre"
"payne","CF","CF-2023-345","pre"
"payne","CF","CF-2023-298","pre"
"payne","CF","CF-2021-465","pre"
"payne","CF","CF-2023-321","pre"
"payne","CM","CM-2020-309","pre"
"payne","TR","TR-2023-1335","pre"
"payne","CF","CF-2022-483","pre"
"payne","CF","CF-2012-823","pre"
"payne","CF","CF-2013-677","pre"
"payne","CM","CM-2021-393","pre"
"payne","CF","CF-2019-385","pre"
"payne","CM","CM-2023-962","pre"
"payne","CM","CM-2023-583","pre"
"payne","TR","TR-2023-1382","pre"
"payne","CM","CM-2013-1548","pre"
"payne","CF","CF-2015-380","pre"
"payne","TR","TR-2023-1314","pre"
"payne","CM","CM-2023-28","pre"
"payne","CM","CM-2023-765","pre"
"payne","CM","CM-2023-609","pre"
"payne","CM","CM-2023-132","pre"
"payne","CF","CF-2022-316","pre"
"payne","TR","TR-2023-1416","pre"
"payne","CF","CF-2019-89","pre"
"payne","CM","CM-2022-391","pre"
"payne","CM","CM-2023-735","pre"
"payne","CF","CF-2019-5","pre"
"payne","CF","CF-2022-272","pre"
"payne","CM","CM-2023-199","pre"
"payne","CM","CM-2023-857","pre"
"payne","CM","CM-2023-168","pre"
"payne","TR","TR-2023-1268","pre"
"payne","CM","CM-2018-1311","pre"
"pushmataha","TR","TR-2023-546","post"
"pushmataha","TR","TR-2023-573","post"
"pushmataha","CM","CM-2022-42","post"
"pushmataha","CM","CM-2006-327","post"
"pushmataha","CM","CM-2023-7","post"
"pushmataha","TR","TR-2023-463","post"
"pushmataha","CF","CF-2024-1","post"
"pushmataha","CM","CM-2023-100","post"
"pushmataha","CF","CF-2021-71","post"
"pushmataha","CF","CF-2013-78","post"
"pushmataha","TR","TR-2023-596","post"
"pushmataha","CF","CF-2022-5","post"
"pushmataha","TR","TR-2022-335","post"
"pushmataha","CF","CF-2008-86","post"
"pushmataha","CM","CM-2023-85","post"
"pushmataha","CM","CM-2023-105","post"
"pushmataha","CF","CF-2022-29","post"
"pushmataha","CM","CM-2023-144","post"
"pushmataha","CM","CM-2022-15","post"
"pushmataha","CF","CF-2023-75","post"
"pushmataha","CF","CF-2021-15","post"
"pushmataha","CF",NA,"post"
"pushmataha","TR","TR-2023-497","post"
"pushmataha","TR","TR-2023-554","post"
"pushmataha","CM","CM-2023-143","post"
"pushmataha","CF","CF-2022-6","post"
"pushmataha","CM","CM-2023-132","post"
"pushmataha","TR","TR-2023-548","post"
"pushmataha","CF","CF-2023-55","post"
"pushmataha","CF","CF-2021-55","post"
"pushmataha","CM","CM-2023-40","post"
"pushmataha","CF","CF-2014-105","post"
"pushmataha","CF","CF-2023-58","post"
"pushmataha","CF","CF-2018-38","post"
"pushmataha","CF","CF-2022-39","post"
"pushmataha","CM","CM-2023-95","post"
"pushmataha","TR","TR-2023-570","post"
"pushmataha","CM","CM-2006-202","post"
"pushmataha","CF","CF-2023-63","post"
"pushmataha","CF","CF-2012-11","post"
"pushmataha","CM","CM-2023-133","post"
"pushmataha","CM","CM-2022-22","post"
"pushmataha","CM","CM-2022-83","post"
"pushmataha","CF","CF-2023-20","post"
"pushmataha","CF","CF-2023-28","post"
"pushmataha","CM","CM-2017-18","post"
"pushmataha","CF","CF-2017-58","post"
"pushmataha","CM","CM-2023-124","post"
"pushmataha","CM","CM-2023-18","post"
"pushmataha","CM","CM-2014-157","post"
"pushmataha","CM","CM-2022-31","post"
"pushmataha","CF","CF-2023-62","post"
"pushmataha","CM","CM-2023-65","post"
"pushmataha","TR","TR-2023-515","post"
"pushmataha","CF","CF-2016-65","post"
"pushmataha","TR","TR-2023-366","post"
"pushmataha","CF","CF-2017-151","post"
"pushmataha","CF","CF-2023-73","post"
"pushmataha","CM","CM-2023-48","post"
"pushmataha","CF","CF-2007-162","post"
"pushmataha","CF","CF-2012-70","post"
"pushmataha","CF","CF-2022-65","post"
"pushmataha","CF","CF-2017-7","post"
"pushmataha","CM","CM-2023-103","post"
"pushmataha","CM","CM-2023-44","post"
"pushmataha","CM","CM-2020-32","post"
"pushmataha","TR","TR-2023-585","post"
"pushmataha","CM","CM-2023-80","post"
"pushmataha","TR","TR-2023-509","post"
"pushmataha","CF","CF-2021-82","post"
"pushmataha","CF","CF-2021-27","post"
"pushmataha","CF","CF-2021-53","post"
"pushmataha","CF","CF-2009-52","post"
"pushmataha","CF","CF-2023-59","post"
"pushmataha","CF","CF-2023-77","post"
"pushmataha","CF","CF-2021-15","pre"
"pushmataha","CF","CF-2017-160","pre"
"pushmataha","CF","CF-2007-162","pre"
"pushmataha","CM","CM-2023-14","pre"
"pushmataha","CM","CM-2023-105","pre"
"pushmataha","CF","CF-2017-101","pre"
"pushmataha","TR","TR-2023-513","pre"
"pushmataha","CF","CF-2022-26","pre"
"pushmataha","CM","CM-2022-58","pre"
"pushmataha","CM","CM-2023-35","pre"
"pushmataha","TR","TR-2023-442","pre"
"pushmataha","CM","CM-2023-40","pre"
"pushmataha","CM","CM-2023-110","pre"
"pushmataha","CF","CF-2023-50","pre"
"pushmataha","CF","CF-2022-16","pre"
"pushmataha","CF","CF-2022-20","pre"
"pushmataha","TR","TR-2023-430","pre"
"pushmataha","CM","CM-2022-80","pre"
"pushmataha","CF","CF-2014-25","pre"
"pushmataha","CF","CF-2017-72","pre"
"pushmataha","CF","CF-2017-28","pre"
"pushmataha","CM","CM-2004-203","pre"
"pushmataha","TR","TR-2023-393","pre"
"pushmataha","CM","CM-2022-85","pre"
"pushmataha","CM","CM-2019-43","pre"
"pushmataha","CF","CF-2021-82","pre"
"pushmataha","CF","CF-2018-102","pre"
"pushmataha","CF","CF-2019-62","pre"
"pushmataha","CF","CF-2023-42","pre"
"pushmataha","CF","CF-2022-49","pre"
"pushmataha","TR","TR-2009-909","pre"
"pushmataha","CF","CF-2023-11","pre"
"pushmataha","TR","TR-2023-398","pre"
"pushmataha","CM","CM-2022-51","pre"
"pushmataha","TR","TR-2023-423","pre"
"pushmataha","CF","CF-2008-116","pre"
"pushmataha","TR","TR-2023-458","pre"
"pushmataha","CM","CM-2021-51","pre"
"pushmataha","CF","CF-2021-79","pre"
"pushmataha","CF","CF-2022-74","pre"
"pushmataha","CF","CF-2023-55","pre"
"pushmataha","CF","CF-2023-27","pre"
"pushmataha","CF","CF-2016-82","pre"
"pushmataha","CF","CF-2022-6","pre"
"pushmataha","TR","TR-2023-526","pre"
"pushmataha","CM","CM-2022-27","pre"
"pushmataha","CM","CM-2022-33","pre"
"pushmataha","CM","CM-2023-123","pre"
"pushmataha","TR","TR-2022-387","pre"
"pushmataha","CM","CM-2023-71","pre"
"pushmataha","CM","CM-2023-89","pre"
"pushmataha","CF","CF-2008-85","pre"
"pushmataha","CM","CM-2023-122","pre"
"pushmataha","CM","CM-2021-119","pre"
"pushmataha","CF","CF-2019-30","pre"
"pushmataha","TR","TR-2023-450","pre"
"pushmataha","TR","TR-2023-528","pre"
"pushmataha","CF","CF-2017-164","pre"
"pushmataha","CM","CM-2023-87","pre"
"pushmataha","TR","TR-2023-401","pre"
"pushmataha","CF","CF-2023-47","pre"
"pushmataha","CM","CM-2023-99","pre"
"pushmataha","TR","TR-2023-507","pre"
"pushmataha","TR","TR-2023-510","pre"
"pushmataha","CM","CM-2022-62","pre"
"pushmataha","TR","TR-2023-444","pre"
"pushmataha","CM","CM-2023-30","pre"
"pushmataha","TR","TR-2023-418","pre"
"pushmataha","CM","CM-2023-26","pre"
"pushmataha","CM","CM-2021-94","pre"
"pushmataha","TR","TR-2023-410","pre"
"pushmataha","CM","CM-2022-23","pre"
"pushmataha","CM","CM-2023-43","pre"
"pushmataha","CM","CM-2021-56","pre"
"pushmataha","CF","CF-2022-62","pre"
"rogermills","TR",NA,"post"
"rogermills","CM",NA,"post"
"rogermills","CF",NA,"post"
"rogermills","CM",NA,"pre"
"rogermills","CF",NA,"pre"
"rogermills","TR",NA,"pre"
"rogers","TR","TR-2023-2113","post"
"rogers","TR","TR-2005-9172","post"
"rogers","TR","TR-2023-2053","post"
"rogers","CF","CF-2023-303","post"
"rogers","CM","CM-2019-469","post"
"rogers","CF","CF-2021-256","post"
"rogers","CF","CF-2023-260","post"
"rogers","CM","CM-2018-450","post"
"rogers","CF","CF-2022-248","post"
"rogers","CF","CF-2023-224","post"
"rogers","CF","CF-2023-435","post"
"rogers","CF","CF-2016-741","post"
"rogers","CM","CM-2023-602","post"
"rogers","TR","TR-2024-5","post"
"rogers","CF","CF-2023-112","post"
"rogers","CM","CM-2022-611","post"
"rogers","CF","CF-2020-182","post"
"rogers","CM","CM-2023-531","post"
"rogers","TR","TR-2023-2183","post"
"rogers","CF","CF-2014-438","post"
"rogers","CM","CM-2021-67","post"
"rogers","CF","CF-2023-177","post"
"rogers","CF","CF-2023-104","post"
"rogers","CF","CF-2021-446","post"
"rogers","TR","TR-2023-2139","post"
"rogers","CF","CF-2023-385","post"
"rogers","CM","CM-2022-750","post"
"rogers","CF","CF-2021-97","post"
"rogers","CM","CM-2023-680","post"
"rogers","CF","CF-2024-16","post"
"rogers","CF","CF-2022-424","post"
"rogers","CM","CM-2022-89","post"
"rogers","TR","TR-2023-2310","post"
"rogers","CM","CM-2012-705","post"
"rogers","CM","CM-2023-145","post"
"rogers","CF","CF-2022-336","post"
"rogers","TR","TR-2023-1935","post"
"rogers","TR","TR-2023-2027","post"
"rogers","CM","CM-2023-614","post"
"rogers","TR","TR-2023-1871","post"
"rogers","CM","CM-2019-1166","post"
"rogers","CM","CM-2023-310","post"
"rogers","TR","TR-2023-2194","post"
"rogers","CM","CM-2018-468","post"
"rogers","CM","CM-2022-166","post"
"rogers","TR","TR-2023-2177","post"
"rogers","CM","CM-2023-632","post"
"rogers","CM","CM-2019-1202","post"
"rogers","CF","CF-2022-289","post"
"rogers","TR","TR-2023-2067","post"
"rogers","CF","CF-2016-1001","post"
"rogers","CF","CF-2023-298","post"
"rogers","CM","CM-2022-371","post"
"rogers","CM","CM-2018-553","post"
"rogers","CM","CM-2020-939","post"
"rogers","CM","CM-2022-621","post"
"rogers","CM","CM-2023-201","post"
"rogers","CM","CM-2020-282","post"
"rogers","CF","CF-2023-318","post"
"rogers","CF","CF-2023-268","post"
"rogers","CM","CM-2022-710","post"
"rogers","CF","CF-2023-308","post"
"rogers","CF","CF-2019-792","post"
"rogers","TR","TR-2007-4378","post"
"rogers","TR","TR-2023-2020","post"
"rogers","CM","CM-2023-340","post"
"rogers","TR","TR-2020-4234","post"
"rogers","CF","CF-2017-1045","post"
"rogers","CF","CF-2023-395","post"
"rogers","CF","CF-2010-392","post"
"rogers","CF","CF-2016-896","post"
"rogers","CM","CM-2023-318","post"
"rogers","CF","CF-2019-425","post"
"rogers","CF","CF-2017-11","post"
"rogers","CM","CM-2023-476","post"
"rogers","TR","TR-2023-1269","pre"
"rogers","CF","CF-2020-458","pre"
"rogers","CM","CM-2017-333","pre"
"rogers","CM","CM-2023-517","pre"
"rogers","TR","TR-2023-1296","pre"
"rogers","CF","CF-2018-277","pre"
"rogers","TR","TR-2021-2518","pre"
"rogers","CM","CM-2023-389","pre"
"rogers","CF","CF-2020-501","pre"
"rogers","CM","CM-2023-513","pre"
"rogers","CF","CF-2019-618","pre"
"rogers","CF","CF-2023-229","pre"
"rogers","CM","CM-2023-356","pre"
"rogers","CF","CF-2019-410","pre"
"rogers","CF","CF-2023-281","pre"
"rogers","CF","CF-2022-75","pre"
"rogers","TR","TR-2020-3031","pre"
"rogers","CM","CM-2021-741","pre"
"rogers","CF","CF-2022-80","pre"
"rogers","CF","CF-2022-361","pre"
"rogers","CM","CM-2023-40","pre"
"rogers","CM","CM-2022-270","pre"
"rogers","CF","CF-2023-357","pre"
"rogers","TR","TR-2023-1376","pre"
"rogers","CM","CM-2022-130","pre"
"rogers","CM","CM-2023-444","pre"
"rogers","TR","TR-2023-1298","pre"
"rogers","CM","CM-2019-338","pre"
"rogers","CM","CM-2023-132","pre"
"rogers","TR","TR-2022-349","pre"
"rogers","CM","CM-2018-512","pre"
"rogers","CF","CF-2023-60","pre"
"rogers","CM","CM-2019-983","pre"
"rogers","CF","CF-2023-318","pre"
"rogers","CF","CF-2020-292","pre"
"rogers","CF","CF-2020-523","pre"
"rogers","CM","CM-2022-176","pre"
"rogers","CM","CM-2023-166","pre"
"rogers","CM","CM-2014-671","pre"
"rogers","CF","CF-2023-221","pre"
"rogers","TR","TR-2005-9172","pre"
"rogers","CM","CM-2023-51","pre"
"rogers","CM","CM-2023-3","pre"
"rogers","CM","CM-2022-361","pre"
"rogers","CM","CM-2021-649","pre"
"rogers","CM","CM-2023-276","pre"
"rogers","CF","CF-2020-72","pre"
"rogers","CF","CF-2023-138","pre"
"rogers","TR","TR-2023-1639","pre"
"rogers","CF","CF-2018-702","pre"
"rogers","CF","CF-2022-12","pre"
"rogers","TR","TR-2023-1392","pre"
"rogers","CF","CF-2023-214","pre"
"rogers","CM",NA,"pre"
"rogers","CF","CF-2015-769","pre"
"rogers","CF","CF-2023-222","pre"
"rogers","CF","CF-2023-235","pre"
"rogers","CM","CM-2022-620","pre"
"rogers","TR","TR-2023-1342","pre"
"rogers","CM","CM-2020-804","pre"
"rogers","CF","CF-2022-431","pre"
"rogers","CF","CF-2023-70","pre"
"rogers","CF","CF-2011-555","pre"
"rogers","TR","TR-2023-1255","pre"
"rogers","CF","CF-2021-28","pre"
"rogers","CM","CM-2021-426","pre"
"rogers","CM","CM-2023-207","pre"
"rogers","CF","CF-2016-88","pre"
"rogers","CF","CF-2004-255","pre"
"rogers","CM","CM-2016-904","pre"
"rogers","CM","CM-2019-1145","pre"
"rogers","CF","CF-2023-32","pre"
"rogers","CF","CF-2022-68","pre"
"rogers","TR","TR-2020-4235","pre"
"rogers","CM","CM-2023-408","pre"
"tulsa","TR","TR-2023-8801","post"
"tulsa","CM","CM-2019-4810","post"
"tulsa","TR","TR-2023-8033","post"
"tulsa","TR","TR-2023-11406","post"
"tulsa","TR","TR-2023-9938","post"
"tulsa","TR","TR-2023-11014","post"
"tulsa","CM","CM-2023-3853","post"
"tulsa","CF","CF-2023-1362","post"
"tulsa","CM","CM-2021-2121","post"
"tulsa","CM","CM-2020-411","post"
"tulsa","CF","CF-2019-2110","post"
"tulsa","CF","CF-2023-3560","post"
"tulsa","CF","CF-2022-2225","post"
"tulsa","CM","CM-2023-1003","post"
"tulsa","CF","CF-2023-340","post"
"tulsa","TR","TR-2023-8981","post"
"tulsa","CM","CM-2023-335","post"
"tulsa","TR","TR-2016-2537","post"
"tulsa","CF","CF-2020-1137","post"
"tulsa","CM","CM-2022-4272","post"
"tulsa","CM","CM-2015-1155","post"
"tulsa","CF","CF-2020-1210","post"
"tulsa","CF","CF-2023-3623","post"
"tulsa","CM","CM-2023-2831","post"
"tulsa","CF","CF-2023-3049","post"
"tulsa","CM","CM-2021-2319","post"
"tulsa","TR","TR-2023-8606","post"
"tulsa","CM","CM-2023-3709","post"
"tulsa","CF","CF-2019-6120","post"
"tulsa","CF","CF-2022-3146","post"
"tulsa","CF","CF-2016-4360","post"
"tulsa","CM","CM-2024-168","post"
"tulsa","CF","CF-2022-4442","post"
"tulsa","CM","CM-2023-2288","post"
"tulsa","TR","TR-2023-9880","post"
"tulsa","CM","CM-2021-2211","post"
"tulsa","CF","CF-2023-3484","post"
"tulsa","CM","CM-2023-3535","post"
"tulsa","CF","CF-2023-3741","post"
"tulsa","TR","TR-2023-11178","post"
"tulsa","CF","CF-2022-2694","post"
"tulsa","CF","CF-2015-717","post"
"tulsa","CM","CM-2005-2181","post"
"tulsa","CM","CM-2019-3206","post"
"tulsa","CF","CF-2021-4281","post"
"tulsa","TR","TR-2023-9230","post"
"tulsa","TR","TR-2023-11471","post"
"tulsa","CF","CF-2023-4128","post"
"tulsa","CM","CM-2023-1062","post"
"tulsa","CF","CF-2021-2987","post"
"tulsa","TR","TR-2023-11467","post"
"tulsa","CM","CM-2023-3103","post"
"tulsa","CF","CF-2023-4381","post"
"tulsa","CF","CF-2021-4986","post"
"tulsa","CF","CF-2019-6212","post"
"tulsa","TR","TR-2023-9727","post"
"tulsa","CF","CF-2023-2684","post"
"tulsa","CM","CM-2023-3220","post"
"tulsa","CF","CF-2022-3443","post"
"tulsa","CF","CF-2023-3509","post"
"tulsa","CF","CF-2023-4489","post"
"tulsa","TR","TR-2023-10834","post"
"tulsa","CF","CF-2019-318","post"
"tulsa","TR","TR-2023-8410","post"
"tulsa","TR","TR-2024-891","post"
"tulsa","CM","CM-2022-1030","post"
"tulsa","CM","CM-2023-1018","post"
"tulsa","CM","CM-2023-3228","post"
"tulsa","TR","TR-2023-10220","post"
"tulsa","CF","CF-2014-4450","post"
"tulsa","TR","TR-2023-9449","post"
"tulsa","CM","CM-2023-3822","post"
"tulsa","TR","TR-2023-10153","post"
"tulsa","CM","CM-2010-5669","post"
"tulsa","CF","CF-2021-4967","post"
"tulsa","CF","CF-2023-3694","pre"
"tulsa","CF","CF-2021-2046","pre"
"tulsa","CM","CM-2005-537","pre"
"tulsa","CF","CF-2022-1077","pre"
"tulsa","CF","CF-2023-2635","pre"
"tulsa","TR","TR-2023-7329","pre"
"tulsa","TR","TR-2023-8507","pre"
"tulsa","CM","CM-2023-1996","pre"
"tulsa","TR","TR-2022-884","pre"
"tulsa","TR","TR-2023-6408","pre"
"tulsa","CF","CF-2021-3405","pre"
"tulsa","CM","CM-2023-1314","pre"
"tulsa","CF","CF-2022-4673","pre"
"tulsa","CF","CF-2022-4045","pre"
"tulsa","TR","TR-2022-3641","pre"
"tulsa","TR","TR-2023-6368","pre"
"tulsa","TR","TR-2023-7866","pre"
"tulsa","TR","TR-2023-5969","pre"
"tulsa","CF","CF-2023-2076","pre"
"tulsa","CF","CF-2021-3656","pre"
"tulsa","TR","TR-2023-7985","pre"
"tulsa","TR","TR-2023-7837","pre"
"tulsa","CM","CM-2023-2381","pre"
"tulsa","CF","CF-2023-2135","pre"
"tulsa","TR","TR-2023-4690","pre"
"tulsa","CM","CM-2023-1228","pre"
"tulsa","CM","CM-2021-1923","pre"
"tulsa","TR","TR-2023-6925","pre"
"tulsa","CF","CF-2023-2686","pre"
"tulsa","CF","CF-2010-2954","pre"
"tulsa","CM","CM-2022-1360","pre"
"tulsa","CF","CF-2022-1788","pre"
"tulsa","TR","TR-2023-5979","pre"
"tulsa","TR","TR-2023-8619","pre"
"tulsa","TR","TR-2023-6481","pre"
"tulsa","CM","CM-2023-1871","pre"
"tulsa","CM","CM-2023-1418","pre"
"tulsa","TR","TR-2023-7800","pre"
"tulsa","TR","TR-2023-6995","pre"
"tulsa","CF","CF-2019-3587","pre"
"tulsa","TR","TR-2023-6055","pre"
"tulsa","CM","CM-2021-3193","pre"
"tulsa","TR","TR-2023-3635","pre"
"tulsa","CF","CF-2023-585","pre"
"tulsa","CF","CF-2022-4656","pre"
"tulsa","CF","CF-2022-4749","pre"
"tulsa","CF","CF-2023-3250","pre"
"tulsa","CM","CM-2022-4080","pre"
"tulsa","CF","CF-2013-5878","pre"
"tulsa","CF","CF-2015-5770","pre"
"tulsa","TR","TR-2023-7600","pre"
"tulsa","CM","CM-2023-109","pre"
"tulsa","CF","CF-2022-4127","pre"
"tulsa","TR","TR-2023-6035","pre"
"tulsa","TR","TR-2023-4017","pre"
"tulsa","CM","CM-2022-3559","pre"
"tulsa","CM","CM-2023-2332","pre"
"tulsa","CM","CM-2023-1480","pre"
"tulsa","CF","CF-2022-4494","pre"
"tulsa","TR","TR-2023-7598","pre"
"tulsa","CM","CM-2023-569","pre"
"tulsa","TR","TR-2023-7099","pre"
"tulsa","TR","TR-2023-8998","pre"
"tulsa","CF","CF-2023-2735","pre"
"tulsa","CM","CM-2023-1214","pre"
"tulsa","CM","CM-2023-2507","pre"
"tulsa","TR","TR-2023-6098","pre"
"tulsa","TR","TR-2023-8162","pre"
"tulsa","CF","CF-2023-2047","pre"
"tulsa","CF","CF-2022-3279","pre"
"tulsa","CF","CF-2023-3145","pre"
"tulsa","CM","CM-2022-287","pre"
"tulsa","CF","CF-2021-762","pre"
"tulsa","TR","TR-2023-8172","pre"
"tulsa","CF","CF-2000-3324","pre"
