county,code,category,direction,is_rule8,is_conversion_artifact,n_rows,total_amount,notes
oklahoma,DACPAF,,,FALSE,FALSE,101,4420,DA COUNCIL PROSECUTION ASSESSMENT FOR FELONY
oklahoma,DPSFEE,,,FALSE,FALSE,67,4212,DPS PATROL VEHICLE FUND FEE ASSESSMENT
oklahoma,DCADMIN,,,FALSE,FALSE,135,3745.02,DISTRICT COURT ADMINISTRATIVE FEE
oklahoma,COSTM,,,FALSE,FALSE,44,3637,COURT COSTS ON MISDEMEANOR
oklahoma,CCADMIN,,,FALSE,FALSE,195,3548.44,COURT CLERK ADMINISTRATIVE FEE ON COLLECTIONS
oklahoma,BWIFAP,,,FALSE,FALSE,70,3500,"BENCH WARRANT ISSUED FAILED TO APPEAR AND PAY, JUDGE: DONALD"
oklahoma,COSTD,,,FALSE,FALSE,10,3330,COURT COSTS ON DUI
oklahoma,COSTT,,,FALSE,FALSE,37,3190,TRAFFIC COSTS
oklahoma,BOJ,,,FALSE,FALSE,116,2900,BOND INITIAL FILING JAIL FUND FEE
oklahoma,BO,,,FALSE,FALSE,129,1890,"SURETY BOND FOR FREEMAN, JAMES BERNARD POSTED BY HANCOCK, BR"
oklahoma,CLEET,,,FALSE,FALSE,195,1853.5,C.L.E.E.T. PENALTY ASSESSMENT
oklahoma,DRUG,,,FALSE,FALSE,14,1850,DRUG ABUSE EDUCATION/TREATMENT FEE (MENTAL HEALTH)
oklahoma,SSFCHS,,,FALSE,FALSE,182,1803.5,SHERIFF’S SERVICE FEE FOR COURT HOUSE SECURITY
oklahoma,CTDFTA,,,FALSE,FALSE,7,1774,DEFENDANT FAILED TO APPEAR; BENCH WARRANT TO ISSUE BOND AMOU
oklahoma,CFOCAW,,,FALSE,FALSE,35,1750,"COURT FINANCIAL OBLIGATION - COST ARREST WARRANT, JUDGE: BRO"
oklahoma,ATTO,,,FALSE,FALSE,10,1675,ATTORNEY FEE - TULSA AND OKLAHOMA COUNTY PUBLIC DEFENDER
oklahoma,BWIFA,,,FALSE,FALSE,32,1600,"BENCH WARRANT ISSUED FAILED TO APPEAR, JUDGE: JAMES PADDLEFO"
oklahoma,FOREN,,,FALSE,FALSE,195,1583.5,FORENSIC SCIENCE IMPROVEMENT ASSESSMENT
oklahoma,AFIS,,,FALSE,FALSE,195,1569.5,C.L.E.E.T. PENALTY ASSESSMENT FOR AFIS
oklahoma,DACPAM,,,FALSE,FALSE,56,1535,DA COUNCIL PROSECUTION ASSESSMENT FOR MISDEMEANOR
oklahoma,CCDUI,,,FALSE,FALSE,9,1498.5,COURT COSTS ON DUI (MUNICIPAL ARREST)
oklahoma,MELRF,,,FALSE,FALSE,147,1470,MEDICAL EXPENSE LIABILITY REVOLVING FUND
oklahoma,BWIAR,,,FALSE,FALSE,27,1350,"BENCH WARRANT ISSUED ON APPLICATION TO REVOKE, JUDGE: RUSSEL"
oklahoma,PFE7,,,FALSE,FALSE,192,1149,LAW LIBRARY FEE
oklahoma,SORET,,,FALSE,FALSE,14,1025.6,SHERIFF'S RETURN Document Available at Court Clerk's Office
oklahoma,SSF,,,FALSE,FALSE,195,966.75,SHERIFF'S SERVICE FEE ON ARRESTS
oklahoma,WFPDA,,,FALSE,FALSE,12,884.73,WITNESS FEES PAID BY DISTRICT ATTORNEY Pursuant to 12 O.S. §
oklahoma,CTFD,,,FALSE,FALSE,6,770,COURT FUND ASSESSMENT
oklahoma,DACPAD,,,FALSE,FALSE,9,749.25,DA COUNCIL PROSECUTION ASSESSMENT FOR MUNICIPAL DUI
oklahoma,MUNI,,,FALSE,FALSE,9,749.25,COSTS TO ARRESTING AGENCY (MUNICIPALITY) ON DUI
oklahoma,ADJUST,,,FALSE,FALSE,378,692.41,ADJUSTING ENTRY: MONIES DUE TO AC09-CARD ALLOCATION
oklahoma,DACPAT,,,FALSE,FALSE,35,566.4,DA COUNCIL PROSECUTION ASSESSMENT FOR TRAFFIC
oklahoma,AGVSU,,,FALSE,FALSE,181,537.9,ATTORNEY GENERAL VICTIM SERVICES UNIT
oklahoma,CHAB,,,FALSE,FALSE,181,537.9,C.H.A.B. STATUTORY FEE
oklahoma,CBWF1,,,FALSE,FALSE,105,525,CLERK'S BENCH WARRANT FEE {TITLE 22 O.S.966A}
oklahoma,BWIFAR,,,FALSE,FALSE,10,500,BENCH WARRANT ISSUED - FAILURE TO APPEAR - APPLICATION TO RE
oklahoma,RWHCT$,,,FALSE,FALSE,2,493.54,RETURN WRIT- HABEAS CORPUS AD TESTIFICANDUM Document Availab
oklahoma,LABO,,,FALSE,FALSE,3,450,LAB ANALYSIS FEE- - PAY TO OSBI LAB
oklahoma,RETJS$,,,FALSE,FALSE,9,450,RETURN JUDGMENT & SENTENCE
oklahoma,RECCM,,,FALSE,FALSE,44,434,RECEIPT FOR CERTIFIED MAIL/MONICA RICHARDSON/SIGNED BY B. LA
oklahoma,AC01,,,FALSE,FALSE,21,-425,ADJUSTMENT TO ACCOUNTING ENTRIES FOR INITIAL BOND FILING.
oklahoma,AC80,,,FALSE,FALSE,21,425,ADJUSTMENT TO ACCOUNTING ENTRIES FOR INITIAL BOND FILING.
oklahoma,SFCCC,,,FALSE,FALSE,71,355,ADDITION OF 10% FOR WARRANT COLLECTION
oklahoma,SFCSF,,,FALSE,FALSE,71,-355,REDUCTION IN BENCH WARRANT FEE TO SHERIFF (10%)
oklahoma,DCADMIN25,,,FALSE,FALSE,94,352.5,DISTRICT COURT ADMINISTRATIVE FEE ON $25 COLLECTIONS
oklahoma,BWIAA,,,FALSE,FALSE,7,350,"BENCH WARRANT ISSUED ON APPLICATION TO ACCELERATE, JUDGE: RU"
oklahoma,WICF,,,FALSE,FALSE,34,340.42,WARRANT INTERCEPT 3% COLLECTION FEE
oklahoma,CCADMIN25,,,FALSE,FALSE,131,327.5,COURT CLERK ADMINISTRATIVE FEE ON $25 COLLECTIONS
oklahoma,BOND,,,FALSE,FALSE,1,306.5,BOND:$306.50
oklahoma,LABP,,,FALSE,FALSE,3,300,LAB ANALYSIS FEE- - PAY TO POLICE DEPARTMENT
oklahoma,BWIFC,,,FALSE,FALSE,5,250,"BENCH WARRANT ISSUED - FAILURE TO COMPLY, JUDGE: JERRY BASS "
oklahoma,DCPF,,,FALSE,FALSE,1,250,DRUG COURT PROGRAM FEE
oklahoma,RWHC$,,,FALSE,FALSE,3,247.4,RETURN WRIT OF HABEAS CORPUS Document Available at Court Cle
oklahoma,IDEA,,,FALSE,FALSE,16,240,DPS IMPAIRED DRIVER DATABASE FEE
oklahoma,BFR,,,FALSE,FALSE,8,-200,BOND FEE REALLOCATION FROM COURT FUND
oklahoma,BOJD,,,FALSE,FALSE,8,200,BOND INITIAL FILING JAIL FUND FEE
oklahoma,PR,,,FALSE,FALSE,15,200,"BAIL ON PERSONAL RECOGNIZANCE BOND FOR WHITEHORN, COI WESLEY"
oklahoma,TCS,,,FALSE,FALSE,4,200,TRANSPORT COST - SHERIFF
oklahoma,RETO$,,,FALSE,FALSE,1,193.32,RETURN ORDER AT THE HEARING OF THE APPLICATION FOR DETERMINA
oklahoma,ATFEE,,,FALSE,FALSE,1,175,COURT APPOINTED ATTORNEY FEE ASSESSED TO DEFENDANT
oklahoma,PSIF,,,FALSE,FALSE,1,150,"PRE-SENTENCE INVESIGATION FEE ASSESSED TO DEFENDANT, PAYABLE"
oklahoma,CNP,,,FALSE,FALSE,1,-137.1,CASE NOT PROCESSED. BATCH ID: 20231010-14417 - COLLECTION ID
oklahoma,CRFD,,,FALSE,FALSE,1,115,COURT REPORTER FEE ON DISPOSITION
oklahoma,COSTS,,,FALSE,FALSE,3,101.16,TRAFFIC COSTS (SPEEDING - 1 TO 10 OVER)
oklahoma,BWICA,,,FALSE,FALSE,2,100,"BENCH WARRANT ISSUED - CAUSE, JUDGE: RUSSELL HALL - BOND AMO"
oklahoma,RETOR,,,FALSE,FALSE,2,100,RETURN ORDER REVOKING SUSPENDED SENTENCE
oklahoma,AC08,,,FALSE,FALSE,1,80,SHERIFF'S FEES CIVIL AND CRIMINAL TRANSFER FROM JDL CASE
oklahoma,AIDS1,,,FALSE,FALSE,5,75,APPLICATION FOR INDIGENT DEFENSE
oklahoma,OJDLF,,,FALSE,FALSE,1,75,ORDER OF ADJUDICATION AND DISPOSITION FELONY TRANSFERRED FRO
oklahoma,SFIJC,,,FALSE,FALSE,2,72.18,SHERIFF'S FUND - INMATE JAIL COSTS
oklahoma,CBELT,,,FALSE,FALSE,6,60,COURT COSTS ON SEAT BELT VIOLATION
oklahoma,BWIFAA,,,FALSE,FALSE,1,50,BENCH WARRANT ISSUED - FAILURE TO APPEAR - APPLICATION TO AC
oklahoma,FINEDPS,,,FALSE,FALSE,1,50,FINE PAYABLE TO DPS REVOLVING FUND
oklahoma,NOSe,,,FALSE,FALSE,5,50,NOTICE OF ABILITY TO SUSPEND ELECTRONICALLY TRANSFERRED TO T
oklahoma,BNDE,,,FALSE,FALSE,6,30,BUREAU OF NARCOTICS DRUG EDUCATION REVOLVING FUND
oklahoma,DACPAJ,,,FALSE,FALSE,1,30,DA COUNCIL PROSECUTION ASSESSMENT FOR JUVENILE
oklahoma,DCADMIN25D,,,FALSE,FALSE,8,30,DISTRICT COURT ADMINISTRATIVE FEE ON $25 COLLECTIONS
oklahoma,DCADMIN50,,,FALSE,FALSE,4,30,DISTRICT COURT ADMINISTRATIVE FEE ON $50 COLLECTIONS
oklahoma,WAI,,,FALSE,FALSE,1,30,"WARRANT OF ARREST ISSUED, JUDGE: RUSSELL HALL - BOND AMOUNT:"
oklahoma,CCADMIN25D,,,FALSE,FALSE,8,20,COURT CLERK ADMINISTRATIVE FEE ON $25 COLLECTIONS
oklahoma,CCADMIN50,,,FALSE,FALSE,4,20,COURT CLERK'S ADMINISTRATIVE FEE ON $50 COLLECTIONS
oklahoma,DCADMIN30,,,FALSE,FALSE,3,13.5,DISTRICT COURT ADMINISTRATIVE FEE ON $30 COLLECTIONS
oklahoma,BOTRF,,,FALSE,FALSE,1,10,A BOND FROM CASE # CPC-2022-3350 DATED 07/13/2022 HAS BEEN T
oklahoma,CCADMIN30,,,FALSE,FALSE,3,9,COURT CLERK ADMINISTRATIVE FEE ON $30 COLLECTIONS
oklahoma,DAIJC,,,FALSE,FALSE,2,6.17,DA FEE - INMATE JAIL COSTS
oklahoma,AC31,,,FALSE,FALSE,2,-5,CORRECTIONS TO ACCOUNTING ENTRIES FOR INITIAL BOND FILING.
oklahoma,SFCCCR,,,FALSE,FALSE,1,-5,ADDITION OF 10% FOR WARRANT COLLECTION REVERSED
oklahoma,SFCSFR,,,FALSE,FALSE,1,5,REDUCTION IN BENCH WARRANT FEE TO SHERIFF (10%) REVERSED
oklahoma,CRIJC,,,FALSE,FALSE,1,1.84,DA COUNCIL REVOLVING FUND - INMATE JAIL COSTS
oklahoma,CFT,,,FALSE,FALSE,1,0.5,COURT FUND TRANSFER - PER 28 O.S. 106
payne,SFIJC,,,FALSE,FALSE,73,29322,SHERIFF'S FUND - INMATE JAIL COSTS
payne,FINE,,,FALSE,FALSE,120,29081,FINES PAYABLE TO COUNTY
payne,OCISR,,,FALSE,FALSE,467,11478,OKLAHOMA COURT INFORMATION SYSTEM REVOLVING FUND
payne,BOFTO,,,FALSE,FALSE,1,10000,BOND FORFEITURE TENDER PAID TO STATE
payne,DCADMIN,,,FALSE,FALSE,169,8342.97,DISTRICT COURT ADMINISTRATIVE FEE
payne,ATFEE,,,FALSE,FALSE,32,7800,COURT APPOINTED ATTORNEY FEE ASSESSED TO DEFENDANT (OIDS)
payne,COSTM,,,FALSE,FALSE,88,7304,COURT COSTS ON MISDEMEANOR
payne,VCA,,,FALSE,FALSE,138,6725,VICTIMS COMPENSATION ASSESSMENT (AC12)
payne,CCADMIN,,,FALSE,FALSE,207,6639.22,COURT CLERK ADMINISTRATIVE FEE ON COLLECTIONS
payne,TCARF,,,FALSE,FALSE,171,6160,TRAUMA CARE ASSISTANCE REVOLVING FUND
payne,BWIFA,,,FALSE,FALSE,119,5950,"BENCH WARRANT ISSUED FAILED TO APPEAR, JUDGE: PHILLIP CORLEY"
payne,RTSUB$,,,FALSE,FALSE,72,5345,RETURN SUBPOENA - FRANKLIN/ LILLIE - MANUEL TO PICK UP SOMTI
payne,SFC,,,FALSE,FALSE,8,4288.8,CASE SENT FOR COLLECTION. BATCH ID: 20130603-1688 - COLLECTI
payne,COSTF,,,FALSE,FALSE,40,4110,COURT COSTS ON FELONY
payne,T,,,FALSE,FALSE,18,4049.5,ORIGINAL TRANSCRIPT OF PROCEEDINGS HAD ON THE 6TH DAY OF JAN
payne,BOJ,,,FALSE,FALSE,142,3550,BOND INITIAL FILING JAIL FUND FEE
payne,RETBW,,,FALSE,FALSE,19,3423.74,"WARRANT RETURNED 5/19/2022, WARRANT ISSUED ON 4/8/2022, WARR"
payne,DAIJC,,,FALSE,FALSE,73,3256.5,DA FEE - INMATE JAIL COSTS
payne,COSTT,,,FALSE,FALSE,33,2904,TRAFFIC COSTS
payne,DPSFEE,,,FALSE,FALSE,65,2642,DPS PATROL VEHICLE FUND FEE ASSESSMENT
payne,DACPAM,,,FALSE,FALSE,86,2295,DA COUNCIL PROSECUTION ASSESSMENT FOR MISDEMEANOR
payne,BO,,,FALSE,FALSE,131,2185,"SURETY BOND FOR COX, CRAIG BARTON POSTED BY ROARK, MARY LOU "
payne,AIDS,,,FALSE,FALSE,54,2160,APPLICATION FOR INDIGENT DEFENSE
payne,COSTD,,,FALSE,FALSE,6,1998,COURT COSTS ON DUI
payne,RWHCP$,,,FALSE,FALSE,4,1876.44,RETURN WRIT - HABEAS CORPUS AD PROSEQUENDUM (AC08) Pursuant 
payne,SSFCHS,,,FALSE,FALSE,180,1728.5,SHERIFF’S SERVICE FEE FOR COURT HOUSE SECURITY
payne,DACPAF,,,FALSE,FALSE,41,1725,DA COUNCIL PROSECUTION ASSESSMENT FOR FELONY
payne,CLEET,,,FALSE,FALSE,182,1698.5,C.L.E.E.T. PENALTY ASSESSMENT
payne,RETWA,,,FALSE,FALSE,5,1533.01,"WARRANT RETURNED 9/28/2021, WARRANT ISSUED ON 3/11/2021, WAR"
payne,FOREN,,,FALSE,FALSE,182,1518.5,FORENSIC SCIENCE IMPROVEMENT ASSESSMENT
payne,AFIS,,,FALSE,FALSE,182,1514.5,C.L.E.E.T. PENALTY ASSESSMENT FOR AFIS
payne,LABO,,,FALSE,FALSE,10,1500,LAB ANALYSIS FEE- - PAY TO OSBI LAB
payne,PR,,,FALSE,FALSE,71,1310,"RECOGNIZANCE BOND FOR CRANKE, MITCHELL LEE JR, POSTED 10/03/"
payne,CRFD,,,FALSE,FALSE,43,1270,COURT REPORTER FEE ON DISPOSITION
payne,MELRF,,,FALSE,FALSE,127,1270,MEDICAL EXPENSE LIABILITY REVOLVING FUND
payne,DRUG,,,FALSE,FALSE,13,1200,DRUG ABUSE EDUCATION/TREATMENT FEE (MENTAL HEALTH)
payne,BWIAR,,,FALSE,FALSE,23,1150,"BENCH WARRANT ISSUED ON APPLICATION TO REVOKE, JUDGE: DONALD"
payne,WAI$,,,FALSE,FALSE,22,1100,"WARRANT OF ARREST ISSUED, JUDGE: MICHAEL STANO - BOND AMOUNT"
payne,PFE7,,,FALSE,FALSE,172,1032,LAW LIBRARY FEE
payne,DACPAT,,,FALSE,FALSE,53,974.4,DA COUNCIL PROSECUTION ASSESSMENT FOR TRAFFIC
payne,WFPDA,,,FALSE,FALSE,21,943.02,WITNESS FEES PAID BY DISTRICT ATTORNEY - MARK JAFEK
payne,SSF,,,FALSE,FALSE,185,889.25,SHERIFF'S SERVICE FEE ON ARRESTS
payne,BFR,,,FALSE,FALSE,34,-850,BOND FEE REALLOCATION FROM COURT FUND
payne,BOJD,,,FALSE,FALSE,34,850,BOND INITIAL FILING JAIL FUND FEE
payne,CCDUI,,,FALSE,FALSE,5,832.5,COURT COSTS ON DUI (MUNICIPAL ARREST)
payne,RTSUB,,,FALSE,FALSE,22,751,RETURN SUBPOENA- HESSER
payne,DNAO,,,FALSE,FALSE,5,750,DNA LAB FEE- - PAY TO OSBI
payne,AC01,,,FALSE,FALSE,33,-725,ADJUSTMENT TO ACCOUNTING ENTRIES FOR INITIAL BOND FILING.
payne,AC80,,,FALSE,FALSE,33,725,ADJUSTMENT TO ACCOUNTING ENTRIES FOR INITIAL BOND FILING.
payne,ADJUST,,,FALSE,FALSE,359,603.03,ADJUSTING ENTRY: MONIES DUE TO AC09-CARD ALLOCATION
payne,DCADMIN25,,,FALSE,FALSE,152,570,DISTRICT COURT ADMINISTRATIVE FEE ON $25 COLLECTIONS
payne,AGVSU,,,FALSE,FALSE,180,517.9,ATTORNEY GENERAL VICTIM SERVICES UNIT
payne,CHAB,,,FALSE,FALSE,180,517.9,C.H.A.B. STATUTORY FEE
payne,RETJS$,,,FALSE,FALSE,4,500.7,"RETURN JUDGMENT & SENTENCE Pursuant to 12 O.S. § 39, Documen"
payne,COSTS,,,FALSE,FALSE,13,438.36,TRAFFIC COSTS (SPEEDING - 1 TO 10 OVER)
payne,CCADMIN25,,,FALSE,FALSE,171,427.5,COURT CLERK ADMINISTRATIVE FEE ON $25 COLLECTIONS
payne,DACPAD,,,FALSE,FALSE,5,416.25,DA COUNCIL PROSECUTION ASSESSMENT FOR MUNICIPAL DUI
payne,MUNI,,,FALSE,FALSE,5,416.25,COSTS TO ARRESTING AGENCY (MUNICIPALITY) ON DUI
payne,RECCM,,,FALSE,FALSE,41,410,RECEIPT FOR CERTIFIED MAIL- MAILED ORDER & JUDGMENT OF FORFE
payne,BWIAA,,,FALSE,FALSE,8,400,"BENCH WARRANT ISSUED ON APPLICATION TO ACCELERATE, JUDGE: ST"
payne,AC53,,,FALSE,FALSE,1,300,IDS ATTORNEY FEES - CRIMINAL ONLY
payne,BWIFAP,,,FALSE,FALSE,5,250,"BENCH WARRANT ISSUED FAILED TO APPEAR AND PAY, JUDGE: MICHAE"
payne,IDEA,,,FALSE,FALSE,11,165,DPS IMPAIRED DRIVER DATABASE FEE
payne,DCADMIN25D,,,FALSE,FALSE,34,127.5,DISTRICT COURT ADMINISTRATIVE FEE ON $25 COLLECTIONS
payne,TEXT,,,FALSE,FALSE,4,105.88,RETURN SUBPOENA COLBY/DELAWARE COUNTY Document Available (#1
payne,BWICA,,,FALSE,FALSE,2,100,"BENCH WARRANT ISSUED - DRUG COURT, JUDGE: MICHAEL KULLING - "
payne,BWIFAA,,,FALSE,FALSE,2,100,BENCH WARRANT ISSUED - FAILURE TO APPEAR - APPLICATION TO AC
payne,CFOCAW,,,FALSE,FALSE,2,100,"COURT FINANCIAL OBLIGATION - COST ARREST WARRANT, JUDGE: SUS"
payne,BNDE,,,FALSE,FALSE,19,95,BUREAU OF NARCOTICS DRUG EDUCATION REVOLVING FUND
payne,WICF,,,FALSE,FALSE,7,88.14,WARRANT INTERCEPT 3% COLLECTION FEE
payne,CCADMIN25D,,,FALSE,FALSE,34,85,COURT CLERK ADMINISTRATIVE FEE ON $25 COLLECTIONS
payne,NOSe,,,FALSE,FALSE,7,70,NOTICE OF ABILITY TO SUSPEND ELECTRONICALLY TRANSFERRED TO T
payne,BWIFAR,,,FALSE,FALSE,1,50,BENCH WARRANT ISSUED - FAILURE TO APPEAR - APPLICATION TO RE
payne,CBELT,,,FALSE,FALSE,5,50,COURT COSTS ON SEAT BELT VIOLATION
payne,BOTRF,,,FALSE,FALSE,2,45,A BOND FROM CASE # CM-2016-1817 DATED 11/03/2016 HAS BEEN TR
payne,CBWF1,,,FALSE,FALSE,7,35,CLERK'S BENCH WARRANT FEE {TITLE 22 O.S.966A}
payne,OTP,,,FALSE,FALSE,1,30,MOTION AND ORDER TO PAY LANGUAGE INTERPRETER - TIM PARROW Do
payne,WAI,,,FALSE,FALSE,1,30,"WARRANT OF ARREST ISSUED, JUDGE: CHARLES MEYERS - BOND AMOUN"
payne,SFCCC,,,FALSE,FALSE,5,25,ADDITION OF 10% FOR WARRANT COLLECTION
payne,SFCSF,,,FALSE,FALSE,5,-25,REDUCTION IN BENCH WARRANT FEE TO SHERIFF (10%)
payne,AC31,,,FALSE,FALSE,2,-5,CORRECTIONS TO ACCOUNTING ENTRIES FOR INITIAL BOND FILING.
payne,CRIJC,,,FALSE,FALSE,1,1.5,DA COUNCIL REVOLVING FUND - INMATE JAIL COSTS
pushmataha,AC22,,,FALSE,FALSE,131,142646.79,SHERIFF'S SERVICE & INCARCERATION FEE
pushmataha,CTS,,,FALSE,FALSE,300,-54243.07,"CREDIT TIME SERVED FOR JANOE, BILLY JACK IN THE AMOUNT OF $ "
pushmataha,FINE,,,FALSE,FALSE,142,46250,FINES PAYABLE TO COUNTY
pushmataha,DTFA,,,FALSE,FALSE,3,31250,DRUG TRAFFICKING FINES-ARRESTING AGENCY
pushmataha,DTFC,,,FALSE,FALSE,3,31250,DRUG TRAFFICKING FINES-COURT FUND
pushmataha,DTFE,,,FALSE,FALSE,3,31250,DRUG TRAFFICKING FINES-DEPARTMENT OF EDUCATION DRUG ABUSE RE
pushmataha,DTFR,,,FALSE,FALSE,3,31250,DRUG TRAFFICKING FINES-DISTRICT ATTORNEY REVOLVING FUND
pushmataha,AC72,,,FALSE,FALSE,130,15642.59,DA INCARCERATION FEE
pushmataha,TCARF,,,FALSE,FALSE,178,7100,TRAUMA CARE ASSISTANCE REVOLVING FUND
pushmataha,OCISR,,,FALSE,FALSE,280,6771,OKLAHOMA COURT INFORMATION SYSTEM REVOLVING FUND
pushmataha,COSTM,,,FALSE,FALSE,73,6054,COURT COSTS ON MISDEMEANOR
pushmataha,VCA,,,FALSE,FALSE,62,5980,VICTIMS COMPENSATION ASSESSMENT (AC12)
pushmataha,COSTF,,,FALSE,FALSE,51,5233,COURT COSTS ON FELONY
pushmataha,COSTD,,,FALSE,FALSE,15,4995,COURT COSTS ON DUI
pushmataha,COSTT,,,FALSE,FALSE,49,4312,TRAFFIC COSTS
pushmataha,ATFEE,,,FALSE,FALSE,18,4300,COURT APPOINTED ATTORNEY FEE ASSESSED TO DEFENDANT (OIDS)
pushmataha,DCADMIN,,,FALSE,FALSE,175,4289.49,DISTRICT COURT ADMINISTRATIVE FEE
pushmataha,SS,,,FALSE,FALSE,49,4060,2 SUBPOENA SERVED TO CULLEN JONES & JOHN MITCHELL BY P.C.S.O
pushmataha,DPSFEE,,,FALSE,FALSE,60,3779,DPS PATROL VEHICLE FUND FEE ASSESSMENT
pushmataha,CCADMIN,,,FALSE,FALSE,197,3472.24,COURT CLERK ADMINISTRATIVE FEE ON COLLECTIONS
pushmataha,SFIJC,,,FALSE,FALSE,3,2606.4,SHERIFF'S FUND - INMATE JAIL COSTS
pushmataha,AIDS,,,FALSE,FALSE,59,2360,APPLICATION FOR INDIGENT DEFENSE Document Available (#100144
pushmataha,DACPAF,,,FALSE,FALSE,51,2225,DA COUNCIL PROSECUTION ASSESSMENT FOR FELONY
pushmataha,BWIFAP,,,FALSE,FALSE,44,2200,"BENCH WARRANT ISSUED FAILED TO APPEAR AND PAY, JUDGE: JANA W"
pushmataha,AC35,,,FALSE,FALSE,3,2161.25,INMATE JAIL COSTS/INCARCERATION FEE-PRIVATE Pursuant to 12 O
pushmataha,BOJ,,,FALSE,FALSE,85,2125,BOND INITIAL FILING JAIL FUND FEE
pushmataha,DACPAM,,,FALSE,FALSE,69,2025,DA COUNCIL PROSECUTION ASSESSMENT FOR MISDEMEANOR
pushmataha,CLEET,,,FALSE,FALSE,164,1549.5,C.L.E.E.T. PENALTY ASSESSMENT
pushmataha,SSFCHS,,,FALSE,FALSE,157,1509.5,SHERIFF’S SERVICE FEE FOR COURT HOUSE SECURITY
pushmataha,BWIFA,,,FALSE,FALSE,30,1500,"BENCH WARRANT ISSUED FAILED TO APPEAR, JUDGE: JANA WALLACE -"
pushmataha,AC55,,,FALSE,FALSE,8,1453.2,(FORMERLY PC06) OSBI LAB ANALYSIS - CRIMINAL ONLY Document A
pushmataha,AFIS,,,FALSE,FALSE,164,1432.5,C.L.E.E.T. PENALTY ASSESSMENT FOR AFIS
pushmataha,FOREN,,,FALSE,FALSE,162,1424.5,FORENSIC SCIENCE IMPROVEMENT ASSESSMENT
pushmataha,ADJUST,,,FALSE,FALSE,794,1311.69,ADJUSTING ENTRY: MONIES DUE TO AC09-CARD ALLOCATION
pushmataha,PJIJC,,,FALSE,FALSE,2,1260,PRIVATE JAIL INCARCERATION FEE
pushmataha,MELRF,,,FALSE,FALSE,119,1190,MEDICAL EXPENSE LIABILITY REVOLVING FUND
pushmataha,BO,,,FALSE,FALSE,85,1175,"PROFESSIONAL BOND FOR JANOE, BILLY JACK POSTED BY HOLDER, FR"
pushmataha,PFE7,,,FALSE,FALSE,190,1140,LAW LIBRARY FEE
pushmataha,BFR,,,FALSE,FALSE,39,-975,BOND FEE REALLOCATION FROM COURT FUND
pushmataha,BOJD,,,FALSE,FALSE,39,975,BOND INITIAL FILING JAIL FUND FEE
pushmataha,SSF,,,FALSE,FALSE,199,964.75,SHERIFF'S SERVICE FEE ON ARRESTS
pushmataha,RET,,,FALSE,FALSE,11,770,RETURN OF 2 SUBPOENAS TO CULLEN JONES AND JOHN MITCHELL BY P
pushmataha,DACPAT,,,FALSE,FALSE,41,696.8,DA COUNCIL PROSECUTION ASSESSMENT FOR TRAFFIC
pushmataha,FTRCA,,,FALSE,FALSE,53,530,NOTICE TO DEFENDANT - FAILURE TO REPORT TO COST ADMINISTRATO
pushmataha,SFC,,,FALSE,FALSE,1,508.83,CASE SENT FOR COLLECTION. BATCH ID: 20130213-408 - COLLECTIO
pushmataha,AC53,,,FALSE,FALSE,2,500,IDS ATTORNEY FEES - CRIMINAL ONLY
pushmataha,RETBW,,,FALSE,FALSE,10,500,"WARRANT RETURNED 6/1/2011, WARRANT ISSUED ON 5/24/2011, WARR"
pushmataha,MSF,,,FALSE,FALSE,47,470,MAILING SERVICE FEE FOR COST DUE LETTER ($ 10.00) - PAYMENT 
pushmataha,CHAB,,,FALSE,FALSE,157,452.3,C.H.A.B. STATUTORY FEE
pushmataha,AGVSU,,,FALSE,FALSE,157,451.55,ATTORNEY GENERAL VICTIM SERVICES UNIT
pushmataha,PR,,,FALSE,FALSE,22,445,"RECOGNIZANCE BOND FOR ESCOBAR, HENRY, POSTED 08/11/2020 Docu"
